Close,Smma
318.600006,0
315.839996,0
316.149994,0
310.570007,0
307.779999,0
305.820007,0
305.98999,311.54
306.390015,310.8
311.450012,310.89
312.329987,311.1
309.290009,310.84
301.910004,309.56
300,308.2
300.029999,307.03
302,306.31
307.820007,306.53
302.690002,305.98
306.48999,306.05
305.549988,305.98
303.429993,305.62
309.059998,306.11
308.899994,306.51
309.910004,306.99
314.549988,308.07
312.899994,308.76
318.690002,310.18
315.529999,310.94
316.350006,311.72
320.369995,312.95
318.929993,313.81
317.640015,314.35
314.859985,314.43
308.299988,313.55
305.230011,312.36
309.869995,312.01
310.420013,311.78
311.299988,311.71
311.899994,311.74
310.950012,311.63
309.170013,311.27
307.329987,310.71
311.519989,310.83
310.570007,310.79
311.859985,310.94
308.51001,310.6
308.429993,310.29
312.970001,310.67
308.480011,310.36
307.209991,309.91
309.890015,309.9
313.73999,310.45
310.790009,310.5
309.630005,310.38
308.179993,310.06
308.23999,309.8
302.720001,308.79
303.160004,307.99
303.070007,307.28
304.019989,306.82
304.660004,306.51
305.179993,306.32
304.619995,306.08
307.75,306.32
312.450012,307.19
316.970001,308.59
311.119995,308.95
311.369995,309.3
304.820007,308.66
303.630005,307.94
302.880005,307.22
305.329987,306.95
297.880005,305.65
302.01001,305.13
293.51001,303.47
301.059998,303.13
303.850006,303.23
299.730011,302.73
298.369995,302.11
298.920013,301.65
302.140015,301.72
302.320007,301.81
305.299988,302.31
305.079987,302.7
308.769989,303.57
310.309998,304.53
309.070007,305.18
310.390015,305.92
312.51001,306.87
312.619995,307.69
313.700012,308.55
314.549988,309.4
318.049988,310.64
319.73999,311.94
323.790009,313.63
324.630005,315.2
323.089996,316.33
323.820007,317.4
324.329987,318.39
326.049988,319.48
324.339996,320.18
320.529999,320.23
326.230011,321.09
328.549988,322.15
330.170013,323.3
325.859985,323.66
323.220001,323.6
320,323.09
323.880005,323.2
326.140015,323.62
324.869995,323.8
322.98999,323.68
322.640015,323.53
322.48999,323.38
323.529999,323.41
323.75,323.45
327.390015,324.02
329.76001,324.84
330.390015,325.63
329.130005,326.13
323.109985,325.7
320.200012,324.91
319.019989,324.07
320.600006,323.58
322.190002,323.38
321.079987,323.05
323.119995,323.06
329.480011,323.98
328.579987,324.63
333.410004,325.89
335.420013,327.25
335.950012,328.49
335.290009,329.46
333.600006,330.05
336.390015,330.96
335.899994,331.67
339.820007,332.83
338.309998,333.61
338.670013,334.34
338.609985,334.95
336.959991,335.23
335.25,335.24
334.119995,335.08
335.339996,335.11
334.149994,334.98
336.910004,335.25
341,336.07
342,336.92
341.559998,337.58
341.459991,338.14
340.899994,338.53
341.130005,338.9
343.369995,339.54
345.350006,340.37
343.540009,340.82
341.089996,340.86
344.25,341.35
345.339996,341.92
342.429993,341.99
346.609985,342.65
345.76001,343.09
349.630005,344.03
347.579987,344.54
349.799988,345.29
349.309998,345.86
349.809998,346.43
351.959991,347.22
352.26001,347.94
351.190002,348.4
353.809998,349.17
349.98999,349.29
362.579987,351.19
363.730011,352.98
358.019989,353.7
356.980011,354.17
358.350006,354.77
358.480011,355.3
354.5,355.18
354.109985,355.03
353.190002,354.77
352.559998,354.45
352.089996,354.11
350.570007,353.61
354.26001,353.7
354.299988,353.79
355.929993,354.09
355.549988,354.3
358.290009,354.87
361.059998,355.76
360.200012,356.39
362.459991,357.26
360.470001,357.72
361.670013,358.28
361.799988,358.78
363.149994,359.41
365.519989,360.28
367.779999,361.35
367.820007,362.28
369.5,363.31
367.859985,363.96
370.429993,364.88
370.480011,365.68
366.820007,365.84
363.279999,365.48
360.160004,364.72
361.709991,364.29
359.420013,363.59
357.779999,362.76
357.059998,361.95
350.299988,360.28
348.079987,358.54
343.040009,356.33
343.690002,354.52
345.059998,353.17
346.339996,352.19
345.450012,351.23
348.559998,350.85
348.429993,350.5
345.660004,349.81
345.089996,349.14
346.230011,348.72
345.390015,348.25
340.890015,347.19
338.660004,345.98
335.859985,344.53
336.839996,343.43
338.630005,342.75
336.899994,341.91
336.160004,341.09
331.709991,339.75
337.410004,339.42
341.329987,339.69
343.75,340.27
349.019989,341.52
351.809998,342.99
346.630005,343.51
346.170013,343.89
346.299988,344.23
348.179993,344.8
350.559998,345.62
350.01001,346.25
354.25,347.39
356.790009,348.73
359.859985,350.32
358.929993,351.55
361.329987,352.95
361,354.1
361.799988,355.2
362.679993,356.27
361.339996,356.99
360.049988,357.43
358.690002,357.61
