Close,Wma3,Wma5
318.600006,0,0
315.839996,0,0
316.149994,317.272,0
310.570007,315.065,0
307.779999,312.895,315.582
305.820007,308.848,313.126
305.98999,306.828,310.933
306.390015,305.972,307.987
311.450012,307.033,306.959
312.329987,309.067,307.164
309.290009,311.383,308.254
301.910004,309.580,309.015
300,305.282,309.217
300.029999,300.960,306.971
302,300.343,303.743
307.820007,301.985,301.431
302.690002,304.055,301.630
306.48999,305.888,302.899
305.549988,304.433,304.525
303.429993,305.667,305.591
309.059998,305.428,304.799
308.899994,306.218,306.131
309.910004,309.148,306.424
314.549988,310.178,307.631
312.899994,311.955,310.175
318.690002,314.690,311.485
315.529999,315.268,313.291
316.350006,317.247,315.189
320.369995,316.610,315.928
318.929993,318.120,317.619
317.640015,319.435,317.311
314.859985,317.822,318.011
308.299988,315.157,317.901
305.230011,311.068,315.441
309.869995,307.538,312.858
310.420013,307.642,310.223
311.299988,310.292,308.278
311.899994,310.960,308.759
310.950012,311.442,310.645
309.170013,311.128,310.938
307.329987,309.753,310.841
311.519989,308.948,310.466
310.570007,309.267,309.802
311.859985,311.260,309.515
308.51001,310.657,309.778
308.429993,310.172,310.727
312.970001,309.227,310.377
308.480011,309.952,310.203
307.209991,310.513,309.290
309.890015,308.292,309.585
313.73999,309.192,310.261
310.790009,311.323,309.279
309.630005,312.072,309.869
308.179993,309.968,310.948
308.23999,308.915,311.023
302.720001,307.290,309.081
303.160004,305.553,307.613
303.070007,302.925,306.094
304.019989,303.273,304.781
304.660004,303.652,303.210
305.179993,304.427,303.643
304.619995,304.827,304.026
307.75,305.422,304.751
312.450012,306.968,305.722
316.970001,310.853,307.300
311.119995,313.735,309.101
311.369995,314.087,311.538
304.820007,310.153,312.737
303.630005,307.897,311.781
302.880005,304.100,308.379
305.329987,303.663,306.541
297.880005,302.863,303.720
302.01001,302.293,302.895
293.51001,298.528,301.793
301.059998,299.018,300.819
303.850006,297.750,298.929
299.730011,301.768,299.647
298.369995,301.563,298.745
298.920013,299.142,301.037
302.140015,299.182,300.884
302.320007,300.560,299.699
305.299988,302.727,300.259
305.079987,303.773,301.720
308.769989,305.805,303.654
310.309998,307.182,305.059
309.070007,309.333,306.855
310.390015,309.910,307.996
312.51001,310.083,309.706
312.619995,311.468,310.443
313.700012,312.745,310.892
314.549988,313.302,312.120
318.049988,314.708,313.419
319.73999,316.582,314.493
323.790009,319.570,316.275
324.630005,321.905,318.425
323.089996,323.953,320.862
323.820007,323.982,322.517
324.329987,323.540,323.914
326.049988,324.362,324.112
324.339996,324.905,324.011
320.529999,324.560,324.252
326.230011,323.385,324.411
328.549988,323.767,324.681
330.170013,327.660,324.652
325.859985,328.642,325.295
323.220001,327.575,327.387
320,324.003,327.163
323.880005,322.257,325.855
326.140015,322.317,323.739
324.869995,324.798,322.993
322.98999,325.192,323.111
322.640015,323.872,324.479
322.48999,322.790,324.461
323.529999,322.738,323.516
323.75,323.047,322.919
327.390015,324.247,323.243
329.76001,325.965,324.157
330.390015,328.680,325.649
329.130005,329.865,327.167
323.109985,328.757,328.569
320.200012,325.635,328.278
319.019989,321.458,326.481
320.600006,319.873,323.822
322.190002,320.075,321.120
321.079987,321.210,320.289
323.119995,321.975,320.623
329.480011,323.160,322.048
328.579987,326.150,323.478
333.410004,329.835,325.126
335.420013,331.330,328.100
335.950012,334.503,331.249
335.290009,335.575,332.666
333.600006,335.338,334.717
336.390015,334.910,335.357
335.899994,334.913,335.359
339.820007,336.798,335.443
338.309998,337.608,335.947
338.670013,339.125,337.353
338.609985,338.480,337.977
336.959991,338.365,338.835
335.25,337.500,338.082
334.119995,335.917,337.553
335.339996,334.888,336.681
334.149994,334.532,335.533
336.910004,335.205,334.931
341,336.212,335.282
342,339.122,336.535
341.559998,341.427,337.797
341.459991,341.763,339.942
340.899994,341.417,341.433
341.130005,341.218,341.570
343.369995,341.388,341.465
345.350006,342.580,341.759
343.540009,344.058,342.225
341.089996,344.037,342.890
344.25,342.842,343.687
345.339996,342.852,343.868
342.429993,344.310,343.195
346.609985,344.582,343.329
345.76001,344.378,344.592
349.630005,346.830,345.160
347.579987,347.353,345.514
349.799988,348.975,347.329
349.309998,348.608,347.931
349.809998,349.638,349.087
351.959991,349.918,349.107
352.26001,350.935,350.123
351.190002,351.932,350.492
353.809998,352.162,351.324
349.98999,351.863,352.001
362.579987,353.998,352.670
363.730011,356.477,354.003
358.019989,362.203,356.149
356.980011,360.702,357.632
358.350006,357.728,360.946
358.480011,357.687,359.790
354.5,357.752,357.635
354.109985,356.425,357.123
353.190002,354.152,356.705
352.559998,353.545,355.445
352.089996,352.797,353.715
350.570007,352.072,353.049
354.26001,351.945,352.524
354.299988,352.422,352.379
355.929993,354.552,352.669
355.549988,355.052,353.347
358.290009,356.197,355.045
361.059998,357.382,355.967
360.200012,359.532,357.269
362.459991,361.007,358.463
360.470001,360.998,360.112
361.670013,361.665,361.073
361.799988,361.092,361.159
363.149994,361.960,361.729
365.519989,362.870,361.750
367.779999,364.712,362.921
367.820007,366.657,364.103
369.5,368.080,365.754
367.859985,368.387,367.269
370.429993,369.108,368.322
370.480011,369.153,368.801
366.820007,369.845,369.201
363.279999,368.060,368.625
360.160004,364.530,368.083
361.709991,361.978,366.103
359.420013,360.553,363.369
357.779999,360.292,361.253
357.059998,358.480,359.901
350.299988,356.293,358.933
348.079987,353.310,356.539
343.040009,348.350,353.816
343.690002,345.668,350.701
345.059998,343.593,347.025
346.339996,344.588,345.339
345.450012,345.552,344.218
348.559998,346.413,345.145
348.429993,346.983,346.171
345.660004,348.033,346.780
345.089996,346.950,346.879
346.230011,345.565,347.327
345.390015,345.520,346.527
340.890015,345.060,345.268
338.660004,342.768,344.465
335.859985,339.308,343.237
336.839996,337.423,341.003
338.630005,336.648,338.599
336.899994,337.447,337.428
336.160004,337.642,336.834
331.709991,335.788,336.897
337.410004,334.885,336.671
341.329987,335.213,336.028
343.75,339.773,336.419
349.019989,343.418,337.913
351.809998,346.850,342.231
346.630005,349.552,345.264
346.170013,349.143,347.313
346.299988,346.422,348.725
348.179993,346.548,348.324
350.559998,347.637,346.910
350.01001,349.278,347.448
354.25,350.992,348.678
356.790009,352.553,350.564
359.859985,356.032,352.602
358.929993,358.170,354.405
361.329987,359.795,357.145
361,360.075,358.923
361.799988,361.298,360.187
362.679993,361.547,360.617
361.339996,362.017,361.517
360.049988,361.795,361.531
358.690002,360.468,361.502