Close,Volume,Vpt
318.600006,7919700,0.00
315.839996,4351600,-37697.61
316.149994,3025700,-34727.88
310.570007,3835800,-102429.02
307.779999,3877400,-137261.67
305.820007,4130800,-163567.26
305.98999,2351700,-162260.12
306.390015,3326000,-157911.99
311.450012,4366700,-85796.43
312.329987,5042800,-71548.44
309.290009,4056900,-111035.16
301.910004,5103900,-232819.91
300,8305700,-285365.10
300.029999,3842200,-284980.90
302,3090700,-264687.32
307.820007,3264600,-201773.43
302.690002,3560100,-261104.63
306.48999,2460400,-230216.63
305.549988,2730900,-238592.27
303.429993,2628200,-256827.49
309.059998,2846200,-204017.55
308.899994,3298300,-205725.12
309.910004,3549900,-194118.01
314.549988,5121200,-117443.22
312.899994,3416300,-135363.66
318.690002,3647900,-67861.67
315.529999,4397400,-111464.54
316.350006,3049100,-103540.46
320.369995,2999500,-65424.59
318.929993,3070300,-79225.00
317.640015,2773000,-90440.97
314.859985,3478900,-120888.79
308.299988,3406000,-191851.61
305.230011,3614600,-227844.92
309.869995,3770100,-170533.38
310.420013,3086700,-165054.50
311.299988,2234300,-158720.73
311.899994,2299800,-154288.05
310.950012,2856600,-162988.65
309.170013,3031200,-180340.42
307.329987,3474600,-201019.51
311.519989,3653400,-151210.66
310.570007,3518300,-161939.74
311.859985,4421400,-143575.09
308.51001,5385700,-201427.85
308.429993,2973100,-202198.97
312.970001,3786700,-146459.74
308.480011,3370000,-194807.08
307.209991,3461200,-209056.93
309.890015,2808000,-184560.63
313.73999,3261500,-144040.79
310.790009,2907100,-171375.18
309.630005,2410700,-180372.96
308.179993,2801700,-193493.46
308.23999,2720500,-192963.83
302.720001,4131100,-266943.93
303.160004,2899500,-262729.51
303.070007,2736400,-263541.85
304.019989,3656200,-252081.38
304.660004,3652200,-244392.86
305.179993,4736800,-236308.17
304.619995,3397200,-242541.95
307.75,3152100,-210153.76
312.450012,4493000,-141535.88
316.970001,4889800,-70798.67
311.119995,3609700,-137419.38
311.369995,2701600,-135248.51
304.820007,3929500,-217909.58
303.630005,5294800,-238580.22
302.880005,4993000,-250913.48
305.329987,5251500,-208434.35
297.880005,7162800,-383205.03
302.01001,6325700,-295501.35
293.51001,15609400,-734824.21
301.059998,6056000,-579045.10
303.850006,4724000,-535266.46
299.730011,3086300,-577114.55
298.369995,4015800,-595336.12
298.920013,3905400,-588136.87
302.140015,3833900,-546837.64
302.320007,2436500,-545386.16
305.299988,2650000,-519265.00
305.079987,2694000,-521206.31
308.769989,5020200,-460486.01
310.309998,4862300,-436235.00
309.070007,2740300,-447185.17
310.390015,2314500,-437300.16
312.51001,3131400,-415912.38
312.619995,2330900,-415092.05
313.700012,3109500,-404349.57
314.549988,2662600,-397135.21
318.049988,3323300,-360156.82
319.73999,2975400,-344346.63
323.790009,3425500,-300957.19
324.630005,3581200,-291666.62
323.089996,2406200,-303081.36
323.820007,2428400,-297594.48
324.329987,2405700,-293805.77
326.049988,2261900,-281810.36
324.339996,2552200,-295195.55
320.529999,2718600,-327130.74
326.230011,2950000,-274670.64
328.549988,2909600,-253979.09
330.170013,2461300,-241842.83
325.859985,3366500,-285789.01
323.220001,2653800,-307289.01
320,3185600,-339024.77
323.880005,3869500,-292107.03
326.140015,3302400,-269063.13
324.869995,2283400,-277954.91
322.98999,2639800,-293231.28
322.640015,2548900,-295993.14
322.48999,1937300,-296893.97
323.529999,2190000,-289831.36
323.75,2139500,-288376.50
327.390015,3046800,-254120.44
329.76001,2805000,-233814.89
330.390015,4322900,-225556.01
329.130005,2762500,-236091.37
323.109985,4029300,-309790.11
320.200012,3071500,-337452.46
319.019989,4245400,-353097.90
320.600006,3229400,-337103.58
322.190002,3231800,-321075.67
321.079987,6175000,-342349.89
323.119995,3375300,-320904.65
329.480011,3962200,-242916.11
328.579987,3091800,-251361.83
333.410004,3181400,-204596.30
335.420013,3727800,-182122.73
335.950012,2759300,-177762.75
335.290009,2619200,-182908.39
333.600006,2873400,-197391.54
336.390015,2953000,-172694.61
335.899994,5164600,-180217.91
339.820007,4095200,-132426.19
338.309998,8486200,-170135.09
338.670013,3751700,-166142.69
338.609985,4507000,-166941.54
336.959991,3303300,-183038.01
335.25,4451700,-205629.32
334.119995,3220900,-216485.79
335.339996,2625600,-206898.72
334.149994,3175100,-218166.01
336.910004,2498900,-197525.61
341,4520600,-142646.76
342,2047400,-136642.65
341.559998,2870700,-140335.97
341.459991,2548300,-141082.10
340.899994,2940800,-145905.03
341.130005,2966500,-143903.48
343.369995,2754900,-125813.76
345.350006,2897100,-109107.90
343.540009,2831800,-123949.51
341.089996,2669300,-142986.07
344.25,2359500,-121126.65
345.339996,2565300,-113004.16
342.429993,3032100,-138554.11
346.609985,3146000,-100151.36
345.76001,3301900,-108248.45
349.630005,3269400,-71654.97
347.579987,3014000,-89327.23
349.799988,2682900,-72191.49
349.309998,2706700,-75982.96
349.809998,2473300,-72442.70
351.959991,2621600,-56329.89
352.26001,2293300,-54375.02
351.190002,3085900,-63748.60
353.809998,2942000,-41800.29
349.98999,2842000,-72484.73
362.579987,5379900,121043.44
363.730011,3428800,131918.84
358.019989,4424600,62459.18
356.980011,3098800,53457.77
358.350006,2475200,62956.94
358.480011,1990700,63679.14
354.5,2863700,31885.02
354.109985,2196100,29468.90
353.190002,2847700,22070.54
352.559998,2870600,16950.09
352.089996,2540000,13563.99
350.570007,2363300,3361.51
354.26001,2239500,26933.87
354.299988,2521100,27218.37
355.929993,2136800,37049.01
355.549988,1728000,35204.13
358.290009,2285600,52817.95
361.059998,3058300,76462.08
360.200012,2842300,69692.19
362.459991,2637900,86242.99
360.470001,2976800,69899.66
361.670013,2655800,78740.87
361.799988,3263800,79913.80
363.149994,3019100,91179.15
365.519989,2921600,110246.14
367.779999,2898400,128166.94
367.820007,3261400,128521.73
369.5,3670100,145284.66
367.859985,11595000,93820.59
370.429993,3130900,115694.23
370.480011,2603700,116045.80
366.820007,2268400,93636.08
363.279999,3178600,62960.91
360.160004,3969400,28870.10
361.709991,2556200,39870.98
359.420013,3063900,20473.49
357.779999,3535400,4341.66
357.059998,2731700,-1155.65
350.299988,4932900,-94547.39
348.079987,3527600,-116903.30
343.040009,3151700,-162537.92
343.690002,3244600,-156390.05
345.059998,3027300,-144322.81
346.339996,3174700,-132546.28
345.450012,2762800,-139645.80
348.559998,2858600,-113910.65
348.429993,2620800,-114888.15
345.660004,2677500,-136174.05
345.089996,2804800,-140799.29
346.230011,3117800,-130499.54
345.390015,2998600,-137774.51
340.890015,2977100,-176562.40
338.660004,2741300,-194495.25
335.859985,3466100,-223152.74
336.839996,2794200,-214999.50
338.630005,2355700,-202481.02
336.899994,2623200,-215882.56
336.160004,2685400,-221780.96
331.709991,3608200,-269545.53
337.410004,2634700,-224271.57
341.329987,3066900,-188640.75
343.75,2789700,-168861.91
349.019989,3433700,-116220.28
351.809998,4409100,-80974.65
346.630005,5486200,-161752.56
346.170013,3062900,-165817.15
346.299988,2602400,-164840.04
348.179993,3052100,-148270.70
350.559998,3701100,-122971.61
350.01001,2196200,-126417.19
354.25,3387500,-85381.32
356.790009,3572900,-59763.26
359.859985,2822500,-35477.24
358.929993,3260000,-43902.12
361.329987,3215300,-22402.93
361,2918800,-25068.55
361.799988,2110200,-20392.27
362.679993,1282000,-17274.07
361.339996,2580300,-26807.53
360.049988,2953500,-37351.72
358.690002,3141100,-49216.33
